InterviewID;task;item;att1;cho
4068559;7;3;15;0
4068559;7;4;3;-1
4068559;7;5;7;0
4068559;7;6;12;1
4068559;8;1;14;0
4068559;8;2;13;0
4068559;8;3;8;0
4068559;8;4;11;-1
4068559;8;5;10;0
4068559;8;6;1;1
4068562;1;1;5;0
4068562;1;2;3;-1
4068562;1;3;14;1
4068562;1;4;2;0
4068562;1;5;9;0
4068562;1;6;12;0
4068562;2;1;10;0
4068562;2;2;13;0
4068562;2;3;8;0
4068562;2;4;1;0
4068562;2;5;6;-1
4068562;2;6;2;1
4068562;3;1;5;0
4068562;3;2;4;0
4068562;3;3;11;1
4068562;3;4;7;-1
4068562;3;5;15;0
4068562;3;6;9;0
4068562;4;1;3;-1
4068562;4;2;5;0
4068562;4;3;6;0
4068562;4;4;2;1
4068562;4;5;1;0
4068562;4;6;4;0
4068562;5;1;9;0
4068562;5;2;11;0
4068562;5;3;14;1
4068562;5;4;13;0
4068562;5;5;12;0
4068562;5;6;7;-1
4068562;6;1;13;-1
4068562;6;2;15;0
4068562;6;3;10;0
4068562;6;4;14;1
4068562;6;5;1;0
4068562;6;6;8;0
4068562;7;1;6;0
4068562;7;2;15;0
4068562;7;3;7;-1
4068562;7;4;12;0
4068562;7;5;11;1
4068562;7;6;8;0
4068562;8;1;5;0
4068562;8;2;10;0
4068562;8;3;9;0
4068562;8;4;2;1
4068562;8;5;4;0
4068562;8;6;3;-1
4068569;1;1;8;1
4068569;1;2;14;0
4068569;1;3;1;0
4068569;1;4;10;-1
4068569;1;5;2;0
4068569;1;6;9;0
4068569;2;1;4;1
4068569;2;2;6;0
4068569;2;3;12;0
4068569;2;4;15;0
4068569;2;5;11;-1
4068569;2;6;3;0
4068569;3;1;3;0
4068569;3;2;7;1
4068569;3;3;12;0
4068569;3;4;1;0
4068569;3;5;4;0
4068569;3;6;11;-1
4068569;4;1;9;0
4068569;4;2;2;0
4068569;4;3;6;0
4068569;4;4;5;1
4068569;4;5;14;0
4068569;4;6;10;-1
4068569;5;1;11;-1
4068569;5;2;4;1
4068569;5;3;6;0
4068569;5;4;13;0
4068569;5;5;8;0
4068569;5;6;15;0
4068569;6;1;10;-1
4068569;6;2;12;0
4068569;6;3;8;0
4068569;6;4;7;1
4068569;6;5;14;0
4068569;6;6;1;0
4068569;7;1;3;0
4068569;7;2;15;-1
4068569;7;3;2;0
4068569;7;4;13;0
4068569;7;5;9;1
4068569;7;6;5;0
4068569;8;1;10;-1
4068569;8;2;3;0
4068569;8;3;9;0
4068569;8;4;4;0
4068569;8;5;2;0
4068569;8;6;7;1
4068580;1;1;5;0
4068580;1;2;3;-1
4068580;1;3;14;0
4068580;1;4;2;0
4068580;1;5;9;0
4068580;1;6;12;1
4068580;2;1;10;0
4068580;2;2;13;0
4068580;2;3;8;-1
4068580;2;4;1;1
4068580;2;5;6;0
4068580;2;6;2;0
4068580;3;1;5;0
4068580;3;2;4;0
4068580;3;3;11;-1
4068580;3;4;7;1
4068580;3;5;15;0
4068580;3;6;9;0
4068580;4;1;3;-1
4068580;4;2;5;0
4068580;4;3;6;0
4068580;4;4;2;0
4068580;4;5;1;1
4068580;4;6;4;0
4068580;5;1;9;0
4068580;5;2;11;-1
4068580;5;3;14;0
4068580;5;4;13;0
4068580;5;5;12;1
4068580;5;6;7;0
4068580;6;1;13;0
4068580;6;2;15;0
4068580;6;3;10;0
4068580;6;4;14;0
4068580;6;5;1;1
4068580;6;6;8;-1
4068580;7;1;6;0
4068580;7;2;15;0
4068580;7;3;7;1
4068580;7;4;12;0
4068580;7;5;11;0
4068580;7;6;8;-1
4068580;8;1;5;1
4068580;8;2;10;0
4068580;8;3;9;0
4068580;8;4;2;0
4068580;8;5;4;0
4068580;8;6;3;-1
4068605;1;1;15;1
4068605;1;2;12;-1
4068605;1;3;9;0
4068605;1;4;7;0
4068605;1;5;10;0
4068605;1;6;8;0
4068605;2;1;5;0
4068605;2;2;4;0
4068605;2;3;2;1
4068605;2;4;6;0
4068605;2;5;14;0
4068605;2;6;11;-1
4068605;3;1;15;1
4068605;3;2;7;0
4068605;3;3;14;0
4068605;3;4;6;0
4068605;3;5;5;0
4068605;3;6;10;-1
4068605;4;1;4;0
4068605;4;2;9;0
4068605;4;3;13;0
4068605;4;4;12;-1
4068605;4;5;3;1
4068605;4;6;8;0
4068605;5;1;2;1
4068605;5;2;12;0
4068605;5;3;11;0
4068605;5;4;7;0
4068605;5;5;1;-1
4068605;5;6;6;0
4068605;6;1;4;0
4068605;6;2;5;0
4068605;6;3;1;-1
4068605;6;4;3;0
4068605;6;5;13;0
4068605;6;6;14;1
4068605;7;1;15;1
4068605;7;2;2;0
4068605;7;3;11;0
4068605;7;4;9;0
4068605;7;5;8;0
4068605;7;6;10;-1
4068605;8;1;8;0
4068605;8;2;13;0
4068605;8;3;15;1
4068605;8;4;7;0
4068605;8;5;5;-1
4068605;8;6;12;0
4068614;1;1;3;0
4068614;1;2;7;0
4068614;1;3;12;1
4068614;1;4;15;0
4068614;1;5;11;-1
4068614;1;6;6;0
4068614;2;1;10;0
4068614;2;2;2;1
4068614;2;3;11;-1
4068614;2;4;7;0
4068614;2;5;4;0
4068614;2;6;14;0
4068614;3;1;3;-1
4068614;3;2;15;0
4068614;3;3;9;0
4068614;3;4;12;1
4068614;3;5;13;0
4068614;3;6;6;0
4068614;4;1;13;0
4068614;4;2;5;0
4068614;4;3;1;0
4068614;4;4;8;-1
4068614;4;5;4;0
4068614;4;6;15;1
4068614;5;1;7;0
4068614;5;2;5;0
4068614;5;3;9;0
4068614;5;4;12;1
4068614;5;5;11;-1
4068614;5;6;14;0
4068614;6;1;1;0
4068614;6;2;2;1
4068614;6;3;10;0
4068614;6;4;6;0
4068614;6;5;3;0
4068614;6;6;8;-1
4068614;7;1;6;0
4068614;7;2;4;0
4068614;7;3;15;0
4068614;7;4;3;-1
4068614;7;5;7;0
4068614;7;6;12;1
4068614;8;1;14;1
4068614;8;2;13;0
4068614;8;3;8;0
4068614;8;4;11;-1
4068614;8;5;10;0
4068614;8;6;1;0
4068643;1;1;12;1
4068643;1;2;4;0
4068643;1;3;1;0
4068643;1;4;15;-1
4068643;1;5;3;0
4068643;1;6;6;0
4068643;2;1;10;0
4068643;2;2;8;-1
4068643;2;3;9;0
4068643;2;4;12;0
4068643;2;5;14;1
4068643;2;6;2;0
4068643;3;1;5;1
4068643;3;2;11;0
4068643;3;3;7;0
4068643;3;4;9;0
4068643;3;5;2;0
4068643;3;6;8;-1
4068643;4;1;1;0
4068643;4;2;13;0
4068643;4;3;4;0
4068643;4;4;3;0
4068643;4;5;15;-1
4068643;4;6;6;1
4068643;5;1;10;0
4068643;5;2;11;-1
4068643;5;3;9;0
4068643;5;4;8;0
4068643;5;5;6;0
4068643;5;6;12;1
4068643;6;1;14;0
4068643;6;2;4;0
4068643;6;3;7;1
4068643;6;4;13;-1
4068643;6;5;3;0
4068643;6;6;2;0
4068643;7;1;13;0
4068643;7;2;10;0
4068643;7;3;1;0
4068643;7;4;5;1
4068643;7;5;9;0
4068643;7;6;15;-1
4068643;8;1;14;0
4068643;8;2;12;0
4068643;8;3;7;1
4068643;8;4;8;-1
4068643;8;5;4;0
4068643;8;6;1;0
4068666;1;1;9;0
4068666;1;2;11;1
4068666;1;3;13;0
4068666;1;4;4;0
4068666;1;5;6;0
4068666;1;6;15;-1
4068666;2;1;8;0
4068666;2;2;2;0
4068666;2;3;14;-1
4068666;2;4;1;0
4068666;2;5;5;0
4068666;2;6;3;1
4068666;3;1;4;0
4068666;3;2;12;0
4068666;3;3;7;0
4068666;3;4;9;-1
4068666;3;5;10;1
4068666;3;6;15;0
4068666;4;1;11;1
4068666;4;2;12;0
4068666;4;3;14;-1
4068666;4;4;8;0
4068666;4;5;10;0
4068666;4;6;6;0
4068666;5;1;1;0
4068666;5;2;2;-1
4068666;5;3;7;0
4068666;5;4;3;1
4068666;5;5;13;0
4068666;5;6;5;0
4068666;6;1;6;0
4068666;6;2;15;1
4068666;6;3;8;-1
4068666;6;4;2;0
4068666;6;5;13;0
4068666;6;6;4;0
4068666;7;1;9;-1
4068666;7;2;5;0
4068666;7;3;7;0
4068666;7;4;3;0
4068666;7;5;11;1
4068666;7;6;1;0
4068666;8;1;12;0
4068666;8;2;8;0
4068666;8;3;3;0
4068666;8;4;14;-1
4068666;8;5;10;1
4068666;8;6;1;0
4068687;1;1;15;1
4068687;1;2;12;0
4068687;1;3;9;0
4068687;1;4;7;0
4068687;1;5;10;-1
4068687;1;6;8;0
4068687;2;1;5;0
4068687;2;2;4;0
4068687;2;3;2;-1
4068687;2;4;6;0
4068687;2;5;14;1
4068687;2;6;11;0
4068687;3;1;15;1
4068687;3;2;7;-1
4068687;3;3;14;0
4068687;3;4;6;0
4068687;3;5;5;0
4068687;3;6;10;0
4068687;4;1;4;0
4068687;4;2;9;0
4068687;4;3;13;0
4068687;4;4;12;1
4068687;4;5;3;-1
4068687;4;6;8;0
4068687;5;1;2;0
4068687;5;2;12;1
4068687;5;3;11;0
4068687;5;4;7;-1
4068687;5;5;1;0
4068687;5;6;6;0
4068687;6;1;4;-1
4068687;6;2;5;0
4068687;6;3;1;0
4068687;6;4;3;0
4068687;6;5;13;0
4068687;6;6;14;1
4068687;7;1;15;1
4068687;7;2;2;0
4068687;7;3;11;0
4068687;7;4;9;-1
4068687;7;5;8;0
4068687;7;6;10;0
4068687;8;1;8;0
4068687;8;2;13;0
4068687;8;3;15;1
4068687;8;4;7;-1
4068687;8;5;5;0
4068687;8;6;12;0
4068718;1;1;12;1
4068718;1;2;1;0
4068718;1;3;3;-1
4068718;1;4;10;0
4068718;1;5;2;0
4068718;1;6;8;0
4068718;2;1;12;0
4068718;2;2;9;0
4068718;2;3;13;-1
4068718;2;4;6;1
4068718;2;5;15;0
4068718;2;6;5;0
4068718;3;1;8;0
4068718;3;2;2;0
4068718;3;3;7;1
4068718;3;4;1;0
4068718;3;5;14;0
4068718;3;6;3;-1
4068718;4;1;10;0
4068718;4;2;12;0
4068718;4;3;9;0
4068718;4;4;11;-1
4068718;4;5;6;0
4068718;4;6;4;1
4068718;5;1;14;0
4068718;5;2;13;-1
4068718;5;3;7;0
4068718;5;4;8;1
4068718;5;5;5;0
4068718;5;6;10;0
4068718;6;1;4;0
4068718;6;2;11;0
4068718;6;3;1;0
4068718;6;4;15;1
4068718;6;5;2;0
4068718;6;6;3;-1
4068718;7;1;13;-1
4068718;7;2;8;0
4068718;7;3;10;0
4068718;7;4;5;0
4068718;7;5;15;1
4068718;7;6;2;0
4068718;8;1;6;1
4068718;8;2;3;-1
4068718;8;3;4;0
4068718;8;4;7;0
4068718;8;5;1;0
4068718;8;6;9;0
4068765;1;1;9;0
4068765;1;2;11;1
4068765;1;3;13;0
4068765;1;4;4;0
4068765;1;5;6;0
4068765;1;6;15;-1
4068765;2;1;8;1
4068765;2;2;2;0
4068765;2;3;14;0
4068765;2;4;1;0
4068765;2;5;5;0
4068765;2;6;3;-1
4068765;3;1;4;0
4068765;3;2;12;1
4068765;3;3;7;0
4068765;3;4;9;0
4068765;3;5;10;0
4068765;3;6;15;-1
4068765;4;1;11;1
4068765;4;2;12;0
4068765;4;3;14;0
4068765;4;4;8;0
4068765;4;5;10;0
4068765;4;6;6;-1
4068765;5;1;1;0
4068765;5;2;2;0
4068765;5;3;7;0
4068765;5;4;3;-1
4068765;5;5;13;1
4068765;5;6;5;0
4068765;6;1;6;0
4068765;6;2;15;-1
4068765;6;3;8;1
4068765;6;4;2;0
4068765;6;5;13;0
4068765;6;6;4;0
4068765;7;1;9;0
4068765;7;2;5;0
4068765;7;3;7;0
4068765;7;4;3;-1
4068765;7;5;11;1
4068765;7;6;1;0
4068765;8;1;12;0
4068765;8;2;8;1
4068765;8;3;3;-1
4068765;8;4;14;0
4068765;8;5;10;0
4068765;8;6;1;0
4068782;1;1;9;0
4068782;1;2;11;0
4068782;1;3;13;0
4068782;1;4;4;0
4068782;1;5;6;1
4068782;1;6;15;-1
4068782;2;1;8;-1
4068782;2;2;2;0
4068782;2;3;14;0
4068782;2;4;1;0
4068782;2;5;5;0
4068782;2;6;3;1
4068782;3;1;4;0
4068782;3;2;12;0
4068782;3;3;7;1
4068782;3;4;9;0
4068782;3;5;10;0
4068782;3;6;15;-1
4068782;4;1;11;0
4068782;4;2;12;0
4068782;4;3;14;0
4068782;4;4;8;-1
4068782;4;5;10;0
4068782;4;6;6;1
4068782;5;1;1;0
4068782;5;2;2;-1
4068782;5;3;7;0
4068782;5;4;3;1
4068782;5;5;13;0
4068782;5;6;5;0
4068782;6;1;6;1
4068782;6;2;15;-1
4068782;6;3;8;0
4068782;6;4;2;0
4068782;6;5;13;0
4068782;6;6;4;0
4068782;7;1;9;-1
4068782;7;2;5;0
4068782;7;3;7;1
4068782;7;4;3;0
4068782;7;5;11;0
4068782;7;6;1;0
4068782;8;1;12;0
4068782;8;2;8;-1
4068782;8;3;3;0
4068782;8;4;14;0
4068782;8;5;10;0
4068782;8;6;1;1
4068790;1;1;9;0
4068790;1;2;11;0
4068790;1;3;13;1
4068790;1;4;4;0
4068790;1;5;6;0
4068790;1;6;15;-1
4068790;2;1;8;1
4068790;2;2;2;0
4068790;2;3;14;0
4068790;2;4;1;0
4068790;2;5;5;-1
4068790;2;6;3;0
4068790;3;1;4;0
4068790;3;2;12;0
4068790;3;3;7;0
4068790;3;4;9;0
4068790;3;5;10;1
4068790;3;6;15;-1
4068790;4;1;11;0
4068790;4;2;12;-1
4068790;4;3;14;0
4068790;4;4;8;0
4068790;4;5;10;1
4068790;4;6;6;0
4068790;5;1;1;0
4068790;5;2;2;-1
4068790;5;3;7;0
4068790;5;4;3;0
4068790;5;5;13;1
4068790;5;6;5;0
4068790;6;1;6;0
4068790;6;2;15;0
4068790;6;3;8;0
4068790;6;4;2;-1
4068790;6;5;13;1
4068790;6;6;4;0
4068790;7;1;9;1
4068790;7;2;5;0
4068790;7;3;7;0
4068790;7;4;3;0
4068790;7;5;11;-1
4068790;7;6;1;0
4068790;8;1;12;0
4068790;8;2;8;0
4068790;8;3;3;0
4068790;8;4;14;-1
4068790;8;5;10;1
4068790;8;6;1;0
4068820;1;1;15;0
4068820;1;2;9;-1
4068820;1;3;4;1
4068820;1;4;10;0
4068820;1;5;7;0
4068820;1;6;13;0
4068820;2;1;5;0
4068820;2;2;2;0
4068820;2;3;3;-1
4068820;2;4;1;0
4068820;2;5;12;1
4068820;2;6;6;0
4068820;3;1;10;0
4068820;3;2;8;-1
4068820;3;3;4;1
4068820;3;4;14;0
4068820;3;5;11;0
4068820;3;6;13;0
4068820;4;1;5;0
4068820;4;2;12;1
4068820;4;3;15;0
4068820;4;4;14;0
4068820;4;5;8;0
4068820;4;6;3;-1
4068820;5;1;1;0
4068820;5;2;4;1
4068820;5;3;13;0
4068820;5;4;2;-1
4068820;5;5;7;0
4068820;5;6;10;0
4068820;6;1;5;0
4068820;6;2;11;0
4068820;6;3;9;-1
4068820;6;4;6;0
4068820;6;5;14;0
4068820;6;6;4;1
4068820;7;1;8;-1
4068820;7;2;7;0
4068820;7;3;15;0
4068820;7;4;13;0
4068820;7;5;10;0
4068820;7;6;12;1
4068820;8;1;3;-1
4068820;8;2;9;0
4068820;8;3;2;0
4068820;8;4;6;0
4068820;8;5;1;1
4068820;8;6;11;0
4068838;1;1;15;0
4068838;1;2;9;-1
4068838;1;3;4;0
4068838;1;4;10;0
4068838;1;5;7;0
4068838;1;6;13;1
4068838;2;1;5;0
4068838;2;2;2;-1
4068838;2;3;3;1
4068838;2;4;1;0
4068838;2;5;12;0
4068838;2;6;6;0
4068838;3;1;10;0
4068838;3;2;8;-1
4068838;3;3;4;0
4068838;3;4;14;0
4068838;3;5;11;0
4068838;3;6;13;1
4068838;4;1;5;0
4068838;4;2;12;0
4068838;4;3;15;0
4068838;4;4;14;0
4068838;4;5;8;-1
4068838;4;6;3;1
4068838;5;1;1;0
4068838;5;2;4;0
4068838;5;3;13;1
4068838;5;4;2;-1
4068838;5;5;7;0
4068838;5;6;10;0
4068838;6;1;5;0
4068838;6;2;11;0
4068838;6;3;9;-1
4068838;6;4;6;1
4068838;6;5;14;0
4068838;6;6;4;0
4068838;7;1;8;-1
4068838;7;2;7;0
4068838;7;3;15;0
4068838;7;4;13;1
4068838;7;5;10;0
4068838;7;6;12;0
4068838;8;1;3;1
4068838;8;2;9;-1
4068838;8;3;2;0
4068838;8;4;6;0
4068838;8;5;1;0
4068838;8;6;11;0
4068907;1;1;1;0
4068907;1;2;8;0
4068907;1;3;12;1
4068907;1;4;3;0
4068907;1;5;11;0
4068907;1;6;10;-1
4068907;2;1;6;0
4068907;2;2;7;0
4068907;2;3;4;0
4068907;2;4;9;0
4068907;2;5;15;1
4068907;2;6;2;-1
4068907;3;1;5;0
4068907;3;2;10;-1
4068907;3;3;15;0
4068907;3;4;3;0
4068907;3;5;13;0
4068907;3;6;14;1
4068907;4;1;5;0
4068907;4;2;2;-1
4068907;4;3;1;0
4068907;4;4;12;1
4068907;4;5;8;0
4068907;4;6;11;0
4068907;5;1;13;0
4068907;5;2;7;0
4068907;5;3;4;0
4068907;5;4;14;1
4068907;5;5;6;-1
4068907;5;6;9;0
4068907;6;1;13;0
4068907;6;2;11;0
4068907;6;3;5;0
4068907;6;4;8;0
4068907;6;5;12;1
4068907;6;6;2;-1
4068907;7;1;15;0
4068907;7;2;7;0
4068907;7;3;14;1
4068907;7;4;9;0
4068907;7;5;1;0
4068907;7;6;6;-1
4068907;8;1;6;0
4068907;8;2;1;0
4068907;8;3;14;1
4068907;8;4;3;0
4068907;8;5;10;-1
4068907;8;6;4;0
4068934;1;1;13;0
4068934;1;2;2;0
4068934;1;3;7;1
4068934;1;4;12;-1
4068934;1;5;9;0
4068934;1;6;11;0
4068934;2;1;8;-1
4068934;2;2;6;0
4068934;2;3;10;0
4068934;2;4;15;0
4068934;2;5;3;1
4068934;2;6;14;0
4068934;3;1;3;0
4068934;3;2;4;0
4068934;3;3;15;0
4068934;3;4;7;0
4068934;3;5;1;-1
4068934;3;6;5;1
4068934;4;1;6;0
4068934;4;2;5;0
4068934;4;3;1;0
4068934;4;4;8;-1
4068934;4;5;12;0
4068934;4;6;11;1
4068934;5;1;14;0
4068934;5;2;9;-1
4068934;5;3;10;0
4068934;5;4;13;0
4068934;5;5;4;1
4068934;5;6;2;0
4068934;6;1;5;1
4068934;6;2;11;0
4068934;6;3;4;0
4068934;6;4;10;-1
4068934;6;5;12;0
4068934;6;6;1;0
4068934;7;1;8;-1
4068934;7;2;13;0
4068934;7;3;6;0
4068934;7;4;15;0
4068934;7;5;14;0
4068934;7;6;7;1
4068934;8;1;3;1
4068934;8;2;12;0
4068934;8;3;14;0
4068934;8;4;2;0
4068934;8;5;9;-1
4068934;8;6;1;0
4068936;1;1;9;-1
4068936;1;2;12;1
4068936;1;3;11;0
4068936;1;4;6;0
4068936;1;5;5;0
4068936;1;6;10;0
4068936;2;1;14;0
4068936;2;2;4;-1
4068936;2;3;13;0
4068936;2;4;2;0
4068936;2;5;7;0
4068936;2;6;15;1
4068936;3;1;9;0
4068936;3;2;3;0
4068936;3;3;6;-1
4068936;3;4;12;1
4068936;3;5;1;0
4068936;3;6;2;0
4068936;4;1;4;-1
4068936;4;2;11;1
4068936;4;3;13;0
4068936;4;4;10;0
4068936;4;5;15;0
4068936;4;6;14;0
4068936;5;1;10;0
4068936;5;2;5;1
4068936;5;3;15;0
4068936;5;4;8;0
4068936;5;5;7;0
4068936;5;6;9;-1
4068936;6;1;4;-1
4068936;6;2;7;0
4068936;6;3;2;0
4068936;6;4;12;1
4068936;6;5;1;0
4068936;6;6;3;0
4068936;7;1;13;0
4068936;7;2;14;0
4068936;7;3;8;0
4068936;7;4;6;-1
4068936;7;5;11;1
4068936;7;6;5;0
4068936;8;1;8;0
4068936;8;2;3;0
4068936;8;3;4;-1
4068936;8;4;1;0
4068936;8;5;9;0
4068936;8;6;11;1
4068941;1;1;6;1
4068941;1;2;10;0
4068941;1;3;9;-1
4068941;1;4;13;0
4068941;1;5;11;0
4068941;1;6;8;0
4068941;2;1;4;1
4068941;2;2;7;0
4068941;2;3;2;0
4068941;2;4;5;0
4068941;2;5;15;-1
4068941;2;6;3;0
4068941;3;1;14;0
4068941;3;2;1;0
4068941;3;3;15;-1
4068941;3;4;3;0
4068941;3;5;7;1
4068941;3;6;9;0
4068941;4;1;4;0
4068941;4;2;2;0
4068941;4;3;12;1
4068941;4;4;5;0
4068941;4;5;8;-1
4068941;4;6;10;0
4068941;5;1;13;-1
4068941;5;2;4;0
4068941;5;3;5;0
4068941;5;4;6;0
4068941;5;5;7;1
4068941;5;6;11;0
4068941;6;1;8;0
4068941;6;2;14;0
4068941;6;3;9;-1
4068941;6;4;2;0
4068941;6;5;1;1
4068941;6;6;11;0
4068941;7;1;15;-1
4068941;7;2;3;0
4068941;7;3;6;1
4068941;7;4;12;0
4068941;7;5;13;0
4068941;7;6;10;0
4068941;8;1;13;0
4068941;8;2;7;1
4068941;8;3;5;0
4068941;8;4;14;-1
4068941;8;5;11;0
4068941;8;6;10;0
4069023;1;1;10;0
4069023;1;2;15;0
4069023;1;3;5;0
4069023;1;4;11;1
4069023;1;5;1;-1
4069023;1;6;8;0
4069023;2;1;10;0
4069023;2;2;4;0
4069023;2;3;14;0
4069023;2;4;2;-1
4069023;2;5;8;0
4069023;2;6;6;1
4069023;3;1;11;-1
4069023;3;2;15;1
4069023;3;3;5;0
4069023;3;4;9;0
4069023;3;5;13;0
4069023;3;6;7;0
4069023;4;1;9;-1
4069023;4;2;3;0
4069023;4;3;12;1
4069023;4;4;10;0
4069023;4;5;1;0
4069023;4;6;13;0
4069023;5;1;14;0
4069023;5;2;15;1
4069023;5;3;3;0
4069023;5;4;8;-1
4069023;5;5;1;0
4069023;5;6;2;0
4069023;6;1;5;0
4069023;6;2;11;-1
4069023;6;3;12;1
4069023;6;4;7;0
4069023;6;5;4;0
4069023;6;6;6;0
4069023;7;1;5;0
4069023;7;2;11;-1
4069023;7;3;15;1
4069023;7;4;10;0
4069023;7;5;8;0
4069023;7;6;12;0
4069023;8;1;7;0
4069023;8;2;14;0
4069023;8;3;3;0
4069023;8;4;1;1
4069023;8;5;13;-1
4069023;8;6;2;0
4069089;1;1;3;-1
4069089;1;2;13;0
4069089;1;3;8;0
4069089;1;4;1;0
4069089;1;5;12;0
4069089;1;6;6;1
4069089;2;1;15;-1
4069089;2;2;4;0
4069089;2;3;5;0
4069089;2;4;10;0
4069089;2;5;2;0
4069089;2;6;9;1
4069089;3;1;11;1
4069089;3;2;13;-1
4069089;3;3;7;0
4069089;3;4;5;0
4069089;3;5;14;0
4069089;3;6;1;0
4069089;4;1;9;0
4069089;4;2;10;-1
4069089;4;3;3;0
4069089;4;4;6;1
4069089;4;5;4;0
4069089;4;6;12;0
4069089;5;1;11;0
4069089;5;2;2;-1
4069089;5;3;15;0
4069089;5;4;14;0
4069089;5;5;7;1
4069089;5;6;8;0
4069089;6;1;3;0
4069089;6;2;1;0
4069089;6;3;6;0
4069089;6;4;8;1
4069089;6;5;13;0
4069089;6;6;12;-1
4069089;7;1;15;-1
4069089;7;2;5;0
4069089;7;3;11;0
4069089;7;4;4;0
4069089;7;5;7;1
4069089;7;6;9;0
4069089;8;1;13;-1
4069089;8;2;7;1
4069089;8;3;15;0
4069089;8;4;10;0
4069089;8;5;2;0
4069089;8;6;14;0
4069127;1;1;3;1
4069127;1;2;14;0
4069127;1;3;7;-1
4069127;1;4;12;0
4069127;1;5;15;0
4069127;1;6;10;0
4069127;2;1;12;0
4069127;2;2;9;-1
4069127;2;3;14;0
4069127;2;4;4;0
4069127;2;5;5;0
4069127;2;6;2;1
4069127;3;1;10;0
4069127;3;2;7;0
4069127;3;3;8;-1
4069127;3;4;13;1
4069127;3;5;6;0
4069127;3;6;11;0
4069127;4;1;11;0
4069127;4;2;12;0
4069127;4;3;9;-1
4069127;4;4;15;0
4069127;4;5;1;1
4069127;4;6;3;0
4069127;5;1;15;0
4069127;5;2;2;1
4069127;5;3;5;0
4069127;5;4;1;0
4069127;5;5;4;0
4069127;5;6;8;-1
4069127;6;1;3;0
4069127;6;2;13;1
4069127;6;3;10;0
4069127;6;4;6;-1
4069127;6;5;14;0
4069127;6;6;7;0
4069127;7;1;7;0
4069127;7;2;8;-1
4069127;7;3;1;1
4069127;7;4;9;0
4069127;7;5;14;0
4069127;7;6;6;0
4069127;8;1;3;1
4069127;8;2;15;0
4069127;8;3;13;0
4069127;8;4;4;-1
4069127;8;5;12;0
4069127;8;6;11;0
4069129;1;1;6;0
4069129;1;2;11;0
4069129;1;3;15;0
4069129;1;4;5;1
4069129;1;5;3;-1
4069129;1;6;2;0
4069129;2;1;14;0
4069129;2;2;11;0
4069129;2;3;8;-1
4069129;2;4;13;0
4069129;2;5;5;1
4069129;2;6;4;0
4069129;3;1;9;0
4069129;3;2;6;-1
4069129;3;3;10;1
4069129;3;4;3;0
4069129;3;5;1;0
4069129;3;6;2;0
4069129;4;1;14;0
4069129;4;2;12;0
4069129;4;3;9;0
4069129;4;4;7;0
4069129;4;5;2;-1
4069129;4;6;15;1
4069129;5;1;11;0
4069129;5;2;8;-1
4069129;5;3;15;1
4069129;5;4;3;0
4069129;5;5;13;0
4069129;5;6;12;0
4069129;6;1;7;0
4069129;6;2;6;-1
4069129;6;3;10;1
4069129;6;4;4;0
4069129;6;5;1;0
4069129;6;6;5;0
4069129;7;1;6;0
4069129;7;2;7;0
4069129;7;3;15;0
4069129;7;4;11;-1
4069129;7;5;8;0
4069129;7;6;5;1
4069129;8;1;9;0
4069129;8;2;14;0
4069129;8;3;1;0
4069129;8;4;12;1
4069129;8;5;2;0
4069129;8;6;3;-1
4069149;1;1;3;-1
4069149;1;2;13;0
4069149;1;3;8;0
4069149;1;4;1;1
4069149;1;5;12;0
4069149;1;6;6;0
4069149;2;1;15;0
4069149;2;2;4;0
4069149;2;3;5;1
4069149;2;4;10;0
4069149;2;5;2;0
4069149;2;6;9;-1
4069149;3;1;11;-1
4069149;3;2;13;0
4069149;3;3;7;0
4069149;3;4;5;0
4069149;3;5;14;0
4069149;3;6;1;1
4069149;4;1;9;0
4069149;4;2;10;0
4069149;4;3;3;-1
4069149;4;4;6;0
4069149;4;5;4;1
4069149;4;6;12;0
4069149;5;1;11;-1
4069149;5;2;2;0
4069149;5;3;15;0
4069149;5;4;14;1
4069149;5;5;7;0
4069149;5;6;8;0
4069149;6;1;3;0
4069149;6;2;1;1
4069149;6;3;6;0
4069149;6;4;8;-1
4069149;6;5;13;0
4069149;6;6;12;0
4069149;7;1;15;0
4069149;7;2;5;1
4069149;7;3;11;-1
4069149;7;4;4;0
4069149;7;5;7;0
4069149;7;6;9;0
4069149;8;1;13;0
4069149;8;2;7;0
4069149;8;3;15;-1
4069149;8;4;10;0
4069149;8;5;2;0
4069149;8;6;14;1
4069154;1;1;9;0
4069154;1;2;12;0
4069154;1;3;11;-1
4069154;1;4;6;1
4069154;1;5;5;0
4069154;1;6;10;0
4069154;2;1;14;0
4069154;2;2;4;1
4069154;2;3;13;0
4069154;2;4;2;-1
4069154;2;5;7;0
4069154;2;6;15;0
4069154;3;1;9;0
4069154;3;2;3;0
4069154;3;3;6;1
4069154;3;4;12;0
4069154;3;5;1;0
4069154;3;6;2;-1
4069154;4;1;4;1
4069154;4;2;11;-1
4069154;4;3;13;0
4069154;4;4;10;0
4069154;4;5;15;0
4069154;4;6;14;0
4069154;5;1;10;-1
4069154;5;2;5;0
4069154;5;3;15;0
4069154;5;4;8;0
4069154;5;5;7;0
4069154;5;6;9;1
4069154;6;1;4;0
4069154;6;2;7;0
4069154;6;3;2;-1
4069154;6;4;12;0
4069154;6;5;1;0
