InterviewID;task;item;att1;cho
4071823;1;2;4;0
4071823;1;3;7;0
4071823;1;4;5;0
4071823;1;5;3;0
4071823;1;6;9;0
4071823;1;7;0;1
4071823;2;1;8;0
4071823;2;2;6;0
4071823;2;3;17;0
4071823;2;4;4;0
4071823;2;5;2;0
4071823;2;6;7;0
4071823;2;7;0;1
4071823;3;1;9;0
4071823;3;2;15;0
4071823;3;3;5;0
4071823;3;4;2;0
4071823;3;5;7;0
4071823;3;6;1;0
4071823;3;7;0;1
4071823;4;1;5;0
4071823;4;2;18;0
4071823;4;3;20;0
4071823;4;4;6;0
4071823;4;5;9;0
4071823;4;6;3;0
4071823;4;7;0;1
4071823;5;1;7;0
4071823;5;2;3;0
4071823;5;3;1;0
4071823;5;4;8;0
4071823;5;5;15;0
4071823;5;6;4;0
4071823;5;7;0;1
4071823;6;1;2;1
4071823;6;2;8;0
4071823;6;3;4;0
4071823;6;4;5;0
4071823;6;5;1;0
4071823;6;6;11;0
4071823;6;7;0;0
4071823;7;1;19;0
4071823;7;2;9;0
4071823;7;3;10;0
4071823;7;4;8;0
4071823;7;5;6;0
4071823;7;6;4;0
4071823;7;7;0;1
4071823;8;1;9;0
4071823;8;2;5;0
4071823;8;3;7;0
4071823;8;4;2;0
4071823;8;5;6;0
4071823;8;6;1;0
4071823;8;7;0;1
4071823;9;1;2;0
4071823;9;2;8;0
4071823;9;3;5;0
4071823;9;4;4;0
4071823;9;5;3;0
4071823;9;6;22;0
4071823;9;7;0;1
4071823;10;1;6;0
4071823;10;2;7;0
4071823;10;3;12;0
4071823;10;4;1;0
4071823;10;5;9;0
4071823;10;6;3;0
4071823;10;7;0;1
4072178;1;1;4;0
4072178;1;2;9;0
4072178;1;3;8;0
4072178;1;4;23;0
4072178;1;5;1;1
4072178;1;6;2;0
4072178;1;7;0;0
4072178;2;1;6;1
4072178;2;2;13;0
4072178;2;3;5;0
4072178;2;4;7;0
4072178;2;5;14;0
4072178;2;6;3;0
4072178;2;7;0;0
4072178;3;1;7;0
4072178;3;2;3;0
4072178;3;3;4;0
4072178;3;4;16;0
4072178;3;5;2;1
4072178;3;6;8;0
4072178;3;7;0;0
4072178;4;1;9;0
4072178;4;2;4;0
4072178;4;3;5;0
4072178;4;4;1;1
4072178;4;5;6;0
4072178;4;6;8;0
4072178;4;7;0;0
4072178;5;1;2;0
4072178;5;2;1;0
4072178;5;3;11;1
4072178;5;4;7;0
4072178;5;5;3;0
4072178;5;6;13;0
4072178;5;7;0;0
4072178;6;1;9;0
4072178;6;2;5;0
4072178;6;3;3;0
4072178;6;4;6;0
4072178;6;5;1;1
4072178;6;6;4;0
4072178;6;7;0;0
4072178;7;1;2;1
4072178;7;2;19;0
4072178;7;3;8;0
4072178;7;4;9;0
4072178;7;5;5;0
4072178;7;6;14;0
4072178;7;7;0;0
4072178;8;1;5;0
4072178;8;2;4;0
4072178;8;3;6;1
4072178;8;4;9;0
4072178;8;5;7;0
4072178;8;6;2;0
4072178;8;7;0;0
4072178;9;1;8;0
4072178;9;2;12;0
4072178;9;3;7;0
4072178;9;4;3;0
4072178;9;5;1;0
4072178;9;6;6;1
4072178;9;7;0;0
4072178;10;1;9;0
4072178;10;2;5;0
4072178;10;3;23;0
4072178;10;4;17;0
4072178;10;5;1;1
4072178;10;6;2;0
4072178;10;7;0;0
4072183;1;1;2;0
4072183;1;2;9;0
4072183;1;3;7;0
4072183;1;4;4;0
4072183;1;5;8;1
4072183;1;6;6;0
4072183;1;7;0;0
4072183;2;1;19;0
4072183;2;2;1;1
4072183;2;3;2;0
4072183;2;4;3;0
4072183;2;5;7;0
4072183;2;6;23;0
4072183;2;7;0;0
4072183;3;1;5;0
4072183;3;2;6;1
4072183;3;3;3;0
4072183;3;4;9;0
4072183;3;5;1;0
4072183;3;6;4;0
4072183;3;7;0;0
4072183;4;1;13;0
4072183;4;2;5;0
4072183;4;3;8;1
4072183;4;4;18;0
4072183;4;5;2;0
4072183;4;6;7;0
4072183;4;7;0;0
4072183;5;1;7;0
4072183;5;2;3;0
4072183;5;3;1;1
4072183;5;4;9;0
4072183;5;5;2;0
4072183;5;6;5;0
4072183;5;7;0;0
4072183;6;1;4;0
4072183;6;2;1;0
4072183;6;3;8;1
4072183;6;4;21;0
4072183;6;5;15;0
4072183;6;6;6;0
4072183;6;7;0;0
4072183;7;1;8;1
4072183;7;2;6;0
4072183;7;3;4;0
4072183;7;4;22;0
4072183;7;5;7;0
4072183;7;6;9;0
4072183;7;7;0;0
4072183;8;1;2;0
4072183;8;2;8;1
4072183;8;3;5;0
4072183;8;4;13;0
4072183;8;5;3;0
4072183;8;6;14;0
4072183;8;7;0;0
4072183;9;1;1;1
4072183;9;2;2;0
4072183;9;3;7;0
4072183;9;4;23;0
4072183;9;5;4;0
4072183;9;6;5;0
4072183;9;7;0;0
4072183;10;1;3;0
4072183;10;2;6;0
4072183;10;3;9;0
4072183;10;4;1;0
4072183;10;5;2;0
4072183;10;6;8;1
4072183;10;7;0;0
4072195;1;1;3;0
4072195;1;2;14;0
4072195;1;3;5;0
4072195;1;4;1;1
4072195;1;5;8;0
4072195;1;6;9;0
4072195;1;7;0;0
4072195;2;1;4;0
4072195;2;2;7;0
4072195;2;3;5;0
4072195;2;4;2;1
4072195;2;5;9;0
4072195;2;6;10;0
4072195;2;7;0;0
4072195;3;1;4;0
4072195;3;2;8;0
4072195;3;3;14;0
4072195;3;4;9;1
4072195;3;5;6;0
4072195;3;6;3;0
4072195;3;7;0;0
4072195;4;1;3;1
4072195;4;2;2;0
4072195;4;3;6;0
4072195;4;4;23;0
4072195;4;5;5;0
4072195;4;6;7;0
4072195;4;7;0;0
4072195;5;1;1;1
4072195;5;2;3;0
4072195;5;3;8;0
4072195;5;4;4;0
4072195;5;5;6;0
4072195;5;6;18;0
4072195;5;7;0;0
4072195;6;1;1;1
4072195;6;2;5;0
4072195;6;3;7;0
4072195;6;4;23;0
4072195;6;5;8;0
4072195;6;6;9;0
4072195;6;7;0;0
4072195;7;1;3;0
4072195;7;2;2;1
4072195;7;3;6;0
4072195;7;4;9;0
4072195;7;5;7;0
4072195;7;6;13;0
4072195;7;7;0;0
4072195;8;1;11;0
4072195;8;2;5;0
4072195;8;3;1;1
4072195;8;4;2;0
4072195;8;5;22;0
4072195;8;6;4;0
4072195;8;7;0;0
4072195;9;1;6;0
4072195;9;2;7;0
4072195;9;3;5;0
4072195;9;4;3;1
4072195;9;5;19;0
4072195;9;6;8;0
4072195;9;7;0;0
4072195;10;1;4;0
4072195;10;2;2;0
4072195;10;3;1;1
4072195;10;4;8;0
4072195;10;5;17;0
4072195;10;6;9;0
4072195;10;7;0;0
4072197;1;1;2;0
4072197;1;2;21;1
4072197;1;3;1;0
4072197;1;4;5;0
4072197;1;5;8;0
4072197;1;6;7;0
4072197;1;7;0;0
4072197;2;1;9;0
4072197;2;2;3;0
4072197;2;3;6;0
4072197;2;4;4;0
4072197;2;5;20;1
4072197;2;6;2;0
4072197;2;7;0;0
4072197;3;1;11;1
4072197;3;2;5;0
4072197;3;3;8;0
4072197;3;4;1;0
4072197;3;5;4;0
4072197;3;6;12;0
4072197;3;7;0;0
4072197;4;1;8;0
4072197;4;2;22;0
4072197;4;3;3;0
4072197;4;4;9;0
4072197;4;5;7;0
4072197;4;6;6;0
4072197;4;7;0;1
4072197;5;1;1;0
4072197;5;2;7;0
4072197;5;3;5;0
4072197;5;4;3;0
4072197;5;5;4;1
4072197;5;6;2;0
4072197;5;7;0;0
4072197;6;1;5;0
4072197;6;2;6;0
4072197;6;3;7;0
4072197;6;4;9;0
4072197;6;5;22;0
4072197;6;6;1;0
4072197;6;7;0;1
4072197;7;1;2;0
4072197;7;2;13;0
4072197;7;3;6;0
4072197;7;4;9;0
4072197;7;5;3;0
4072197;7;6;8;0
4072197;7;7;0;1
4072197;8;1;6;0
4072197;8;2;9;0
4072197;8;3;4;1
4072197;8;4;7;0
4072197;8;5;3;0
4072197;8;6;14;0
4072197;8;7;0;0
4072197;9;1;5;0
4072197;9;2;16;0
4072197;9;3;2;0
4072197;9;4;1;0
4072197;9;5;8;0
4072197;9;6;4;1
4072197;9;7;0;0
4072197;10;1;12;0
4072197;10;2;23;0
4072197;10;3;1;0
4072197;10;4;3;0
4072197;10;5;8;0
4072197;10;6;6;0
4072197;10;7;0;1
4072216;1;1;14;0
4072216;1;2;3;1
4072216;1;3;7;0
4072216;1;4;1;0
4072216;1;5;8;0
4072216;1;6;6;0
4072216;1;7;0;0
4072216;2;1;5;0
4072216;2;2;11;1
4072216;2;3;9;0
4072216;2;4;3;0
4072216;2;5;4;0
4072216;2;6;2;0
4072216;2;7;0;0
4072216;3;1;8;0
4072216;3;2;7;0
4072216;3;3;13;0
4072216;3;4;21;0
4072216;3;5;1;0
4072216;3;6;2;1
4072216;3;7;0;0
4072216;4;1;5;0
4072216;4;2;1;0
4072216;4;3;6;0
4072216;4;4;8;0
4072216;4;5;2;1
4072216;4;6;9;0
4072216;4;7;0;0
4072216;5;1;6;0
4072216;5;2;4;0
4072216;5;3;3;1
4072216;5;4;7;0
4072216;5;5;18;0
4072216;5;6;13;0
4072216;5;7;0;0
4072216;6;1;2;0
4072216;6;2;5;0
4072216;6;3;11;1
4072216;6;4;4;0
4072216;6;5;9;0
4072216;6;6;6;0
4072216;6;7;0;0
4072216;7;1;8;0
4072216;7;2;9;0
4072216;7;3;7;0
4072216;7;4;5;0
4072216;7;5;15;1
4072216;7;6;1;0
4072216;7;7;0;0
4072216;8;1;3;0
4072216;8;2;5;0
4072216;8;3;9;0
4072216;8;4;4;0
4072216;8;5;23;0
4072216;8;6;2;1
4072216;8;7;0;0
4072216;9;1;1;0
4072216;9;2;3;0
4072216;9;3;6;0
4072216;9;4;8;0
4072216;9;5;22;1
4072216;9;6;7;0
4072216;9;7;0;0
4072216;10;1;2;0
4072216;10;2;1;0
4072216;10;3;6;0
4072216;10;4;4;0
4072216;10;5;7;0
4072216;10;6;21;1
4072216;10;7;0;0
4072827;1;1;1;0
4072827;1;2;5;0
4072827;1;3;3;0
4072827;1;4;2;0
4072827;1;5;7;0
4072827;1;6;4;1
4072827;1;7;0;0
4072827;2;1;2;0
4072827;2;2;6;1
4072827;2;3;9;0
4072827;2;4;18;0
4072827;2;5;8;0
4072827;2;6;11;0
4072827;2;7;0;0
4072827;3;1;9;0
4072827;3;2;6;0
4072827;3;3;1;0
4072827;3;4;3;0
4072827;3;5;8;0
4072827;3;6;2;1
4072827;3;7;0;0
4072827;4;1;19;1
4072827;4;2;4;0
4072827;4;3;5;0
4072827;4;4;7;0
4072827;4;5;19;0
4072827;4;6;6;0
4072827;4;7;0;0
4072827;5;1;5;0
4072827;5;2;2;0
4072827;5;3;7;1
4072827;5;4;8;0
4072827;5;5;9;0
4072827;5;6;1;0
4072827;5;7;0;0
4072827;6;1;17;0
4072827;6;2;23;0
4072827;6;3;4;1
4072827;6;4;3;0
4072827;6;5;9;0
4072827;6;6;6;0
4072827;6;7;0;0
4072827;7;1;14;0
4072827;7;2;2;0
4072827;7;3;1;0
4072827;7;4;4;1
4072827;7;5;13;0
4072827;7;6;3;0
4072827;7;7;0;0
4072827;8;1;2;1
4072827;8;2;5;0
4072827;8;3;8;0
4072827;8;4;7;0
4072827;8;5;6;0
4072827;8;6;9;0
4072827;8;7;0;0
4072827;9;1;7;0
4072827;9;2;1;0
4072827;9;3;5;0
4072827;9;4;8;0
4072827;9;5;10;1
4072827;9;6;3;0
4072827;9;7;0;0
4072827;10;1;2;0
4072827;10;2;21;0
4072827;10;3;3;0
4072827;10;4;20;0
4072827;10;5;4;1
4072827;10;6;1;0
4072827;10;7;0;0
4072832;1;1;7;0
4072832;1;2;8;0
4072832;1;3;1;1
4072832;1;4;4;0
4072832;1;5;10;0
4072832;1;6;3;0
4072832;1;7;0;0
4072832;2;1;5;0
4072832;2;2;1;0
4072832;2;3;6;0
4072832;2;4;9;1
4072832;2;5;16;0
4072832;2;6;2;0
4072832;2;7;0;0
4072832;3;1;3;0
4072832;3;2;4;0
4072832;3;3;13;0
4072832;3;4;8;0
4072832;3;5;6;0
4072832;3;6;9;1
4072832;3;7;0;0
4072832;4;1;1;0
4072832;4;2;8;0
4072832;4;3;9;1
4072832;4;4;5;0
4072832;4;5;6;0
4072832;4;6;7;0
4072832;4;7;0;0
4072832;5;1;7;0
4072832;5;2;3;1
4072832;5;3;21;0
4072832;5;4;2;0
4072832;5;5;5;0
4072832;5;6;19;0
4072832;5;7;0;0
4072832;6;1;2;0
4072832;6;2;4;0
4072832;6;3;5;0
4072832;6;4;3;0
4072832;6;5;9;1
4072832;6;6;1;0
4072832;6;7;0;0
4072832;7;1;6;0
4072832;7;2;7;0
4072832;7;3;22;0
4072832;7;4;20;0
4072832;7;5;4;0
4072832;7;6;8;1
4072832;7;7;0;0
4072832;8;1;18;0
4072832;8;2;9;1
4072832;8;3;19;0
4072832;8;4;6;0
4072832;8;5;7;0
4072832;8;6;5;0
4072832;8;7;0;0
4072832;9;1;2;0
4072832;9;2;3;0
4072832;9;3;5;0
4072832;9;4;4;0
4072832;9;5;1;0
4072832;9;6;8;1
4072832;9;7;0;0
4072832;10;1;2;0
4072832;10;2;8;1
4072832;10;3;4;0
4072832;10;4;3;0
4072832;10;5;6;0
4072832;10;6;1;0
4072832;10;7;0;0
4072833;1;1;5;0
4072833;1;2;16;0
4072833;1;3;7;0
4072833;1;4;13;0
4072833;1;5;6;1
4072833;1;6;9;0
4072833;1;7;0;0
4072833;2;1;21;0
4072833;2;2;8;0
4072833;2;3;2;0
4072833;2;4;9;0
4072833;2;5;1;1
4072833;2;6;4;0
4072833;2;7;0;0
4072833;3;1;6;1
4072833;3;2;2;0
4072833;3;3;1;0
4072833;3;4;16;0
4072833;3;5;7;0
4072833;3;6;3;0
4072833;3;7;0;0
4072833;4;1;4;0
4072833;4;2;9;1
4072833;4;3;5;0
4072833;4;4;3;0
4072833;4;5;15;0
4072833;4;6;7;0
4072833;4;7;0;0
4072833;5;1;4;0
4072833;5;2;5;0
4072833;5;3;8;0
4072833;5;4;22;0
4072833;5;5;21;0
4072833;5;6;1;1
4072833;5;7;0;0
4072833;6;1;6;1
4072833;6;2;2;0
4072833;6;3;8;0
4072833;6;4;3;0
4072833;6;5;9;0
4072833;6;6;7;0
4072833;6;7;0;0
4072833;7;1;2;0
4072833;7;2;18;0
4072833;7;3;9;0
4072833;7;4;1;1
4072833;7;5;4;0
4072833;7;6;7;0
4072833;7;7;0;0
4072833;8;1;13;0
4072833;8;2;5;0
4072833;8;3;19;0
4072833;8;4;8;0
4072833;8;5;3;0
4072833;8;6;6;1
4072833;8;7;0;0
4072833;9;1;23;0
4072833;9;2;6;1
4072833;9;3;5;0
4072833;9;4;9;0
4072833;9;5;7;0
4072833;9;6;8;0
4072833;9;7;0;0
4072833;10;1;4;0
4072833;10;2;18;0
4072833;10;3;2;0
4072833;10;4;3;0
4072833;10;5;10;0
4072833;10;6;1;1
4072833;10;7;0;0
4072834;1;1;5;0
4072834;1;2;14;0
4072834;1;3;7;0
4072834;1;4;20;0
4072834;1;5;6;1
4072834;1;6;9;0
4072834;1;7;0;0
4072834;2;1;19;0
4072834;2;2;8;0
4072834;2;3;2;0
4072834;2;4;9;0
4072834;2;5;1;1
4072834;2;6;4;0
4072834;2;7;0;0
4072834;3;1;6;1
4072834;3;2;2;0
4072834;3;3;1;0
4072834;3;4;23;0
4072834;3;5;7;0
4072834;3;6;3;0
4072834;3;7;0;0
4072834;4;1;4;0
4072834;4;2;9;0
4072834;4;3;5;1
4072834;4;4;3;0
4072834;4;5;11;0
4072834;4;6;7;0
4072834;4;7;0;0
4072834;5;1;4;0
4072834;5;2;5;1
4072834;5;3;8;0
4072834;5;4;15;0
4072834;5;5;10;0
4072834;5;6;1;0
4072834;5;7;0;0
4072834;6;1;6;1
4072834;6;2;2;0
4072834;6;3;8;0
4072834;6;4;3;0
4072834;6;5;9;0
4072834;6;6;7;0
4072834;6;7;0;0
4072834;7;1;2;0
4072834;7;2;11;0
4072834;7;3;9;0
4072834;7;4;1;1
4072834;7;5;4;0
4072834;7;6;7;0
4072834;7;7;0;0
4072834;8;1;17;0
4072834;8;2;5;1
4072834;8;3;19;0
4072834;8;4;8;0
4072834;8;5;3;0
4072834;8;6;6;0
4072834;8;7;0;0
4072834;9;1;16;0
4072834;9;2;6;1
4072834;9;3;5;0
4072834;9;4;9;0
4072834;9;5;7;0
4072834;9;6;8;0
4072834;9;7;0;0
4072834;10;1;4;0
4072834;10;2;14;0
4072834;10;3;2;0
4072834;10;4;3;0
4072834;10;5;16;0
4072834;10;6;1;1
4072834;10;7;0;0
4072838;1;1;7;0
4072838;1;2;8;0
4072838;1;3;1;1
4072838;1;4;4;0
4072838;1;5;14;0
4072838;1;6;3;0
4072838;1;7;0;0
4072838;2;1;5;0
4072838;2;2;1;0
4072838;2;3;6;0
4072838;2;4;9;0
4072838;2;5;21;0
4072838;2;6;2;1
4072838;2;7;0;0
4072838;3;1;3;0
4072838;3;2;4;0
4072838;3;3;12;0
4072838;3;4;8;0
4072838;3;5;6;1
4072838;3;6;9;0
4072838;3;7;0;0
4072838;4;1;1;0
4072838;4;2;8;0
4072838;4;3;9;0
4072838;4;4;5;0
4072838;4;5;6;1
4072838;4;6;7;0
4072838;4;7;0;0
4072838;5;1;7;0
4072838;5;2;3;0
4072838;5;3;19;0
4072838;5;4;2;1
4072838;5;5;5;0
4072838;5;6;17;0
4072838;5;7;0;0
4072838;6;1;2;1
4072838;6;2;4;0
4072838;6;3;5;0
4072838;6;4;3;0
4072838;6;5;9;0
4072838;6;6;1;0
4072838;6;7;0;0
4072838;7;1;6;1
4072838;7;2;7;0
4072838;7;3;13;0
4072838;7;4;14;0
4072838;7;5;4;0
4072838;7;6;8;0
4072838;7;7;0;0
4072838;8;1;15;0
4072838;8;2;9;0
4072838;8;3;19;0
4072838;8;4;6;1
4072838;8;5;7;0
4072838;8;6;5;0
4072838;8;7;0;0
4072838;9;1;2;1
4072838;9;2;3;0
4072838;9;3;5;0
4072838;9;4;4;0
4072838;9;5;1;0
4072838;9;6;8;0
4072838;9;7;0;0
4072838;10;1;2;1
4072838;10;2;8;0
4072838;10;3;4;0
4072838;10;4;3;0
4072838;10;5;6;0
4072838;10;6;1;0
4072838;10;7;0;0
4072840;1;1;6;0
4072840;1;2;5;0
4072840;1;3;22;0
4072840;1;4;9;0
4072840;1;5;2;0
4072840;1;6;15;1
4072840;1;7;0;0
4072840;2;1;18;0
4072840;2;2;6;0
4072840;2;3;1;1
4072840;2;4;4;0
4072840;2;5;8;0
4072840;2;6;2;0
4072840;2;7;0;0
4072840;3;1;1;1
4072840;3;2;9;0
4072840;3;3;17;0
4072840;3;4;4;0
4072840;3;5;7;0
4072840;3;6;5;0
4072840;3;7;0;0
4072840;4;1;7;0
4072840;4;2;5;0
4072840;4;3;4;0
4072840;4;4;8;0
4072840;4;5;10;0
4072840;4;6;3;1
4072840;4;7;0;0
4072840;5;1;3;1
4072840;5;2;16;0
4072840;5;3;1;0
4072840;5;4;6;0
4072840;5;5;9;0
4072840;5;6;8;0
4072840;5;7;0;0
4072840;6;1;1;0
4072840;6;2;2;0
4072840;6;3;3;1
4072840;6;4;13;0
4072840;6;5;5;0
4072840;6;6;9;0
4072840;6;7;0;0
4072840;7;1;21;1
4072840;7;2;2;0
4072840;7;3;4;0
4072840;7;4;7;0
4072840;7;5;8;0
4072840;7;6;6;0
4072840;7;7;0;0
4072840;8;1;21;0
4072840;8;2;2;0
4072840;8;3;6;0
4072840;8;4;9;0
4072840;8;5;3;1
4072840;8;6;23;0
4072840;8;7;0;0
4072840;9;1;2;0
4072840;9;2;1;1
4072840;9;3;4;0
4072840;9;4;8;0
4072840;9;5;7;0
4072840;9;6;5;0
4072840;9;7;0;0
4072840;10;1;3;1
4072840;10;2;6;0
4072840;10;3;9;0
4072840;10;4;15;0
4072840;10;5;7;0
4072840;10;6;22;0
4072840;10;7;0;0
4072841;1;1;6;1
4072841;1;2;5;0
4072841;1;3;23;0
4072841;1;4;9;0
4072841;1;5;2;0
4072841;1;6;14;0
4072841;1;7;0;0
4072841;2;1;10;0
4072841;2;2;6;1
4072841;2;3;1;0
4072841;2;4;4;0
4072841;2;5;8;0
4072841;2;6;2;0
4072841;2;7;0;0
4072841;3;1;1;0
4072841;3;2;9;0
4072841;3;3;16;0
4072841;3;4;4;0
4072841;3;5;7;1
4072841;3;6;5;0
4072841;3;7;0;0
4072841;4;1;7;1
4072841;4;2;5;0
4072841;4;3;4;0
4072841;4;4;8;0
4072841;4;5;20;0
4072841;4;6;3;0
4072841;4;7;0;0
4072841;5;1;3;0
4072841;5;2;13;0
4072841;5;3;1;0
4072841;5;4;6;1
4072841;5;5;9;0
4072841;5;6;8;0
4072841;5;7;0;0
4072841;6;1;1;0
4072841;6;2;2;0
4072841;6;3;3;1
4072841;6;4;13;0
4072841;6;5;5;0
4072841;6;6;9;0
4072841;6;7;0;0
4072841;7;1;10;0
4072841;7;2;2;0
4072841;7;3;4;0
4072841;7;4;7;0
4072841;7;5;8;0
4072841;7;6;6;1
4072841;7;7;0;0
4072841;8;1;21;0
4072841;8;2;2;0
4072841;8;3;6;1
4072841;8;4;9;0
4072841;8;5;3;0
4072841;8;6;22;0
4072841;8;7;0;0
4072841;9;1;2;0
4072841;9;2;1;0
4072841;9;3;4;0
4072841;9;4;8;0
4072841;9;5;7;1
4072841;9;6;5;0
4072841;9;7;0;0
4072841;10;1;3;0
4072841;10;2;6;0
4072841;10;3;9;0
4072841;10;4;11;0
4072841;10;5;7;1
4072841;10;6;14;0
4072841;10;7;0;0
4072853;1;1;1;1
4072853;1;2;5;0
4072853;1;3;3;0
4072853;1;4;2;0
4072853;1;5;7;0
4072853;1;6;4;0
4072853;1;7;0;0
4072853;2;1;2;0
4072853;2;2;6;0
4072853;2;3;9;1
4072853;2;4;14;0
4072853;2;5;8;0
4072853;2;6;14;0
4072853;2;7;0;0
4072853;3;1;9;0
4072853;3;2;6;0
4072853;3;3;1;1
4072853;3;4;3;0
4072853;3;5;8;0
4072853;3;6;2;0
4072853;3;7;0;0
4072853;4;1;13;0
4072853;4;2;4;0
4072853;4;3;5;0
4072853;4;4;7;0
4072853;4;5;12;0
4072853;4;6;6;0
4072853;4;7;0;1
4072853;5;1;5;0
4072853;5;2;2;0
4072853;5;3;7;0
4072853;5;4;8;0
4072853;5;5;9;0
4072853;5;6;1;1
4072853;5;7;0;0
4072853;6;1;14;0
4072853;6;2;22;0
4072853;6;3;4;0
4072853;6;4;3;0
4072853;6;5;9;0
4072853;6;6;6;1
4072853;6;7;0;0
4072853;7;1;18;0
4072853;7;2;2;0
4072853;7;3;1;1
4072853;7;4;4;0
4072853;7;5;22;0
4072853;7;6;3;0
4072853;7;7;0;0
4072853;8;1;2;0
4072853;8;2;5;0
4072853;8;3;8;0
4072853;8;4;7;0
4072853;8;5;6;1
4072853;8;6;9;0
4072853;8;7;0;0
4072853;9;1;7;0
4072853;9;2;1;1
4072853;9;3;5;0
4072853;9;4;8;0
4072853;9;5;17;0
4072853;9;6;3;0
4072853;9;7;0;0
4072853;10;1;2;0
4072853;10;2;21;0
4072853;10;3;3;0
4072853;10;4;22;0
4072853;10;5;4;0
4072853;10;6;1;1
4072853;10;7;0;0
4072854;1;1;4;1
4072854;1;2;21;0
4072854;1;3;7;0
4072854;1;4;19;0
4072854;1;5;3;0
4072854;1;6;5;0
4072854;1;7;0;0
4072854;2;1;6;1
4072854;2;2;15;0
4072854;2;3;1;0
4072854;2;4;9;0
4072854;2;5;4;0
4072854;2;6;8;0
4072854;2;7;0;0
4072854;3;1;8;0
4072854;3;2;14;0
4072854;3;3;5;0
4072854;3;4;7;0
4072854;3;5;2;1
4072854;3;6;9;0
4072854;3;7;0;0
4072854;4;1;9;0
4072854;4;2;6;1
4072854;4;3;16;0
4072854;4;4;3;0
4072854;4;5;21;0
4072854;4;6;4;0
4072854;4;7;0;0
4072854;5;1;1;0
4072854;5;2;6;1
4072854;5;3;2;0
4072854;5;4;5;0
4072854;5;5;3;0
4072854;5;6;7;0
4072854;5;7;0;0
4072854;6;1;8;0
4072854;6;2;3;0
4072854;6;3;6;1
4072854;6;4;22;0
4072854;6;5;10;0
4072854;6;6;4;0
4072854;6;7;0;0
4072854;7;1;2;1
4072854;7;2;1;0
4072854;7;3;5;0
4072854;7;4;7;0
4072854;7;5;9;0
4072854;7;6;8;0
4072854;7;7;0;0
4072854;8;1;14;0
4072854;8;2;9;0
4072854;8;3;1;0
4072854;8;4;2;1
4072854;8;5;5;0
4072854;8;6;4;0
4072854;8;7;0;0
4072854;9;1;6;1
4072854;9;2;4;0
4072854;9;3;15;0
4072854;9;4;13;0
4072854;9;5;3;0
4072854;9;6;7;0
4072854;9;7;0;0
4072854;10;1;8;0
4072854;10;2;5;0
4072854;10;3;7;0
4072854;10;4;2;1
4072854;10;5;3;0
4072854;10;6;21;0
4072854;10;7;0;0
4072864;1;1;5;0
4072864;1;2;15;0
4072864;1;3;7;0
4072864;1;4;23;0
4072864;1;5;6;1
4072864;1;6;9;0
4072864;1;7;0;0
4072864;2;1;21;0
4072864;2;2;8;0
4072864;2;3;2;0
4072864;2;4;9;0
4072864;2;5;1;0
4072864;2;6;4;1
4072864;2;7;0;0
4072864;3;1;6;1
4072864;3;2;2;0
4072864;3;3;1;0
4072864;3;4;15;0
4072864;3;5;7;0
4072864;3;6;3;0
4072864;3;7;0;0
4072864;4;1;4;1
4072864;4;2;9;0
4072864;4;3;5;0
4072864;4;4;3;0
4072864;4;5;19;0
4072864;4;6;7;0
4072864;4;7;0;0
4072864;5;1;4;1
4072864;5;2;5;0
4072864;5;3;8;0
4072864;5;4;15;0
4072864;5;5;18;0
4072864;5;6;1;0
4072864;5;7;0;0
4072864;6;1;6;1
4072864;6;2;2;0
4072864;6;3;8;0
4072864;6;4;3;0
4072864;6;5;9;0
4072864;6;6;7;0
4072864;6;7;0;0
4072864;7;1;2;0
4072864;7;2;17;0
4072864;7;3;9;0
4072864;7;4;1;0
4072864;7;5;4;1
4072864;7;6;7;0
4072864;7;7;0;0
4072864;8;1;10;0
4072864;8;2;5;0
4072864;8;3;19;0
4072864;8;4;8;0
4072864;8;5;3;0
4072864;8;6;6;1
4072864;8;7;0;0
4072864;9;1;14;0
4072864;9;2;6;1
4072864;9;3;5;0
4072864;9;4;9;0
4072864;9;5;7;0
4072864;9;6;8;0
4072864;9;7;0;0
4072864;10;1;4;1
4072864;10;2;12;0
4072864;10;3;2;0
4072864;10;4;3;0
4072864;10;5;15;0
4072864;10;6;1;0
4072864;10;7;0;0
4072882;1;1;5;0
4072882;1;2;2;0
4072882;1;3;7;0
4072882;1;4;1;1
4072882;1;5;9;0
4072882;1;6;15;0
4072882;1;7;0;0
4072882;2;1;12;0
4072882;2;2;7;0
4072882;2;3;3;1
4072882;2;4;8;0
4072882;2;5;4;0
4072882;2;6;9;0
4072882;2;7;0;0
4072882;3;1;22;0
4072882;3;2;2;1
4072882;3;3;5;0
4072882;3;4;12;0
4072882;3;5;4;0
4072882;3;6;3;0
4072882;3;7;0;0
4072882;4;1;5;0
4072882;4;2;1;1
4072882;4;3;4;0
4072882;4;4;8;0
4072882;4;5;2;0
4072882;4;6;6;0
4072882;4;7;0;0
4072882;5;1;3;0
4072882;5;2;9;0
4072882;5;3;15;0
4072882;5;4;6;0
4072882;5;5;16;0
4072882;5;6;7;1
4072882;5;7;0;0
4072882;6;1;3;0
4072882;6;2;4;0
4072882;6;3;17;0
4072882;6;4;2;1
4072882;6;5;8;0
4072882;6;6;7;0
4072882;6;7;0;0
4072882;7;1;5;0
4072882;7;2;6;0
4072882;7;3;1;1
4072882;7;4;3;0
